"school_id","filipino_mean","intervention","latitude","longitude"
107671,31.19,0,13.83616262,121.0198686
107672,34.92,0,13.83009,121.016953
107673,34.53,0,13.821693,121.056183
107674,35.98,0,13.7955037,121.0354034
107675,34.03,0,13.84222222,121.0372222
107676,36.09,0,13.81095346,121.0148562
107677,33.77,0,13.83455164,121.0476767
107678,33.1,0,13.82416667,121.0494444
107679,26.67,1,13.85629696,121.0387656
107680,26.3,1,13.82404771,121.0372603
107681,35.73,0,13.8445205,121.0287725
107682,33.1,0,13.80139616,121.0126719
107683,31.43,0,13.787144,121.018639
107684,31.72,0,13.8511891,121.0485664
107685,28.23,1,13.78666667,121.0255556
107686,34.46,0,13.79916667,121.0208333
107687,34.42,0,13.895525,120.966133
107688,34.29,0,13.889349,120.978355
107689,33,0,13.864955,120.991447
107690,35.94,0,13.864622,120.945869
107691,37.39,0,13.877746,120.966515
107692,37,0,14.01796521,121.1286271
107693,33.82,0,13.861247,120.967499
107694,36.43,0,13.868695,120.979225
107695,33.5,0,13.895431,120.974365
107696,38.83,0,14.0667661,121.208407
107697,33.85,0,14.1186341,121.1567682
107698,30.96,0,14.094748,121.168419
107699,34.86,0,14.0791491,121.1893271
107700,35.13,0,14.03037691,121.204799
107701,36,0,14.04511715,121.1888659
107702,31.41,0,14.0595211,121.1809776
107703,37.27,0,14.05162217,121.2007783
107704,32.59,0,14.07329812,121.1976756
107705,35.54,0,14.06781952,121.2033941
107706,37.86,0,14.0233592,121.1971332
107707,27.51,1,14.09760927,121.1618864
107708,35.57,0,14.079175,121.189232
107709,34.63,0,14.08526281,121.1777469
107710,28.51,1,14.09545315,121.1500588
107711,32.44,0,14.09067652,121.1691033
107712,34.38,0,14.12181191,121.1414994
107713,35.74,0,14.06594094,121.1947337
107714,37.73,0,14.13019985,121.1366739
107715,31.44,0,14.02598727,121.20559
107716,33.08,0,13.9867061,121.2139357
107717,37.96,0,14.094272,121.212898
107718,30.88,0,14.080273,121.155205
107720,34.8,0,14.1052617,121.1424145
107721,36.39,0,13.883995,120.921661
107722,40,0,13.901237,120.921661
107723,33.81,0,13.878788,120.932854
107724,31.33,0,13.881834,120.954437
107725,25.6,1,13.869073,120.9155603
107726,34.68,0,13.871856,120.940994
107727,35.79,0,13.892499,120.961128
107728,37.91,0,13.891578,120.958603
107729,28.19,1,13.898217,120.929222
107730,32.24,0,13.886646,120.921371
107731,33.13,0,13.897447,120.916435
107732,29.35,1,13.892604,120.931526
107733,30.45,1,13.894385,120.944504
107734,33.05,0,13.881459,120.925003
107735,36.55,0,13.889755,120.940598
107736,27.46,1,14.09546685,121.021851
107737,31.49,0,14.082884,120.997086
107738,33.37,0,14.092724,121.011754
107739,34.06,0,14.087575,120.979538
107740,32.66,0,14.09515269,121.0494246
107741,34.1,0,14.087959,120.974238
107742,29.94,1,14.107817,121.017365
107743,31.13,0,14.0941832,121.0383836
107744,33.75,0,14.11924789,121.0585214
107745,34,0,14.1288629,121.0804061
107746,35.56,0,14.08967354,121.0609684
107747,31.25,0,14.03467184,121.0915157
107748,33.19,0,14.07582146,121.1391119
107749,33.62,0,14.07034787,121.1017211
107750,35.26,0,14.0828261,121.0711526
107751,32.49,0,14.05466684,121.1406701
107752,33.45,0,14.051164,121.129074
107753,28.26,1,14.06869232,121.1540625
107754,34.97,0,14.11452652,121.0863437
107755,31.43,0,14.048833,121.082039
107756,37.91,0,14.11762761,121.0941721
107757,36.76,0,14.05517619,121.1109608
107758,35.74,0,14.07117231,121.07785
107759,35.35,0,14.07123914,121.140684
107760,35.25,0,14.08133299,121.0862667
107761,33.58,0,14.08887691,121.0977721
107762,32.93,0,14.14945704,121.1096315
107763,35.39,0,14.12364361,121.0722839
107764,33.24,0,14.024623,121.064339
107765,34.34,0,14.137796,121.089579
107766,35.37,0,14.04434254,121.0720055
107767,37.96,0,14.10291337,121.0707094
107768,38.65,0,14.127337,121.063454
107769,32.76,0,14.08206006,121.1194152
107770,29.25,1,14.09908161,121.1373508
107771,31.95,0,14.128421,121.113198
107772,32.41,0,14.12842241,121.1132342
107773,32.93,0,14.10566128,121.1150274
107774,35.59,0,14.074393,121.139374
107775,36.57,0,14.11065003,121.0642274
107777,39,0,14.0927675,121.1128609
107778,36.26,0,14.136076,121.064697
107779,37.15,0,14.14795042,121.0627666
107780,38.15,0,14.10341393,121.0969903
107781,33.7,0,14.08994019,121.1497636
107782,27.73,1,14.08668555,121.1499884
107783,34.92,0,14.08675988,121.1441126
107784,31.74,0,14.06209763,121.122595
107785,31.39,0,14.09690601,121.1265791
107786,34.73,0,14.13199999,121.1100433
107787,36.81,0,14.06459432,121.0771796
107788,35.26,0,13.790613,121.18486
107789,39.06,0,13.800908,121.221603
107790,32.51,0,13.8499447,121.1025996
107791,30.74,0,13.757143,121.23233
107792,36.75,0,13.762729,121.173622
107793,34.56,0,13.792364,121.187698
107794,35.56,0,13.788613,121.187653
107795,37.88,0,13.769065,121.239197
107796,33.83,0,13.75856,121.246574
107797,35.96,0,13.782819,121.220573
107798,28,1,13.791072,121.240135
107799,37.39,0,13.777067,121.212418
107800,34.95,0,13.785153,121.26194
107801,31.38,0,13.777651,121.202118
107802,25.95,1,13.773983,121.230095
107803,35.53,0,13.79887102,121.1896834
107804,30.52,1,13.79599,121.197823
107805,33.35,0,13.787988,121.196449
107806,31.63,0,13.803658,121.249413
107809,37.73,0,13.65361111,120.9338889
107810,25.03,1,13.639043,120.871277
107811,30.48,1,13.659688,120.871809
107812,32.2,0,13.63361111,120.8858333
107813,32.48,0,13.63416667,120.9391667
107814,25.79,1,13.66638889,120.8538889
107815,30.43,1,13.634226,120.876167
107818,31.47,0,13.65666667,120.9083333
107820,28.43,1,13.65972222,120.8716667
107821,37.47,0,14.065964,120.756485
107822,35.77,0,14.021194,120.759052
107823,27.25,1,14.038716,120.694
107824,34.58,0,13.999296,120.75502
107825,38.06,0,14.004283,120.729401
107826,29.43,1,14.021375,120.730217
107827,33.61,0,13.9825,120.7263889
107828,19.91,1,14.019106,120.687904
107829,34.59,0,13.98527778,120.7263889
107830,32.94,0,14.02327,120.710693
107831,35.03,0,14.044919,120.701897
107832,38.51,0,14.043759,120.753212
107833,35.37,0,14.024612,120.730812
107834,32.17,0,14.006823,120.682388
107835,37.02,0,14.051081,120.701813
107836,36,0,14.023806,120.782219
107837,34.09,0,13.997204,120.701462
107838,36.98,0,14.071261,120.765602
107839,37.49,0,14.1368128,120.8563142
107840,37.64,0,14.072047,120.851288
107841,33.78,0,14.105848,120.838499
107842,37.48,0,14.089105,120.853009
107843,36.85,0,14.123057,120.869977
107844,33.83,0,14.10804,120.827566
107845,30.94,0,14.1221535,120.8627028
107846,34.95,0,14.132763,120.848907
107847,39.18,0,14.129065,120.840833
107848,37.38,0,14.13418,120.86425
107849,33.57,0,14.109663,120.845524
107850,38.98,0,14.0931097,120.8807408
107851,36.29,0,14.1061102,120.817011
107852,32.2,0,14.094859,120.887183
107853,35.51,0,14.128585,120.829976
107854,38.92,0,14.103178,120.864261
107855,34.97,0,14.149031,120.849917
107856,38.09,0,14.092987,120.863597
107857,31.25,0,14.1667691,120.9236442
107858,36.48,0,14.18407,120.931725
107859,33.83,0,14.2004708,120.9293901
107860,29.64,1,14.150516,120.929983
107861,32.54,0,14.179243,121.275587
107862,32.07,0,14.165081,120.925159
107863,32.9,0,14.1990043,120.9055828
107864,32.87,0,14.128554,120.933256
107865,36.63,0,14.136492,120.939921
107866,37.47,0,14.22064116,120.9277089
107867,26.75,1,14.45795614,120.9375137
107868,33.87,0,14.46233728,120.9430807
107869,23.33,1,14.44986286,120.935532
107870,29.27,1,14.44864037,120.9442271
107871,27.83,1,14.45154782,120.9289176
107872,29.37,1,14.46008477,120.9522344
107873,27.52,1,14.42294001,120.9579552
107874,31.8,0,14.43338977,120.9397006
107875,29.09,1,14.43979199,120.9359086
107876,25.7,1,14.45915164,120.9270866
107877,26.45,1,14.46087538,120.9641105
107878,33.54,0,14.42536916,120.9746691
107879,27.37,1,14.40343359,120.9968045
107880,27.29,1,14.45617589,120.9550534
107881,29.79,1,14.44175293,120.9718388
107882,37.28,0,14.45355556,120.9686861
107883,36.58,0,14.38167064,120.976339
107884,32.68,0,14.46871663,120.9654949
107885,23.49,1,14.36527525,121.0047501
107886,26.32,1,14.3974516,120.9774741
107887,29.44,1,14.4540725,120.9581854
107888,25.52,1,14.3977813,120.9895504
107889,36.29,0,14.43316074,120.9743666
107890,28.26,1,14.46139483,120.960124
107891,27.48,1,14.46535233,120.9643462
107892,29.52,1,14.28177,121.0072947
107893,33.52,0,14.31770263,121.0496211
107894,36.14,0,14.31358514,121.0537139
107895,31.62,0,14.29784214,121.0498392
107896,33.3,0,14.312214,121.054655
107897,28.05,1,14.31690914,121.0607303
107898,31.69,0,14.30806089,121.0491848
107899,32.05,0,14.312095,121.054389
107900,35.25,0,14.2832819,120.9603564
107901,27.64,1,14.32679071,120.9353703
107902,33.7,0,14.32605029,120.9347106
107903,27.86,1,14.26489475,120.943594
107904,27.89,1,14.27505456,120.9476036
107905,34.79,0,14.26495163,120.9676897
107906,34.54,0,14.27996679,120.964924
107907,26.2,1,14.29392367,120.9889754
107908,26.92,1,14.3143997,120.982099
107909,35.4,0,14.29169191,120.974669
107910,36.28,0,14.31387894,120.9507172
107911,26.01,1,14.34405789,120.9265234
107912,26.63,1,14.35303375,120.9807912
107913,31.66,0,14.29858,120.9558786
107914,28.29,1,14.33657699,120.9302387
107915,30.85,0,14.31322325,120.9717741
107916,24.44,1,14.32981865,120.9489971
107917,30.21,1,14.32619311,120.9599762
107918,24.69,1,14.32187386,120.9710482
107919,27.84,1,14.31480669,120.9680401
107920,30.41,1,14.31279332,120.9606498
107921,32.41,0,14.33931228,120.955151
107922,26.65,1,14.33847741,120.9496195
107923,25.91,1,14.322075,120.9843962
107924,30.37,1,14.34939735,120.9406448
107925,22.57,1,14.33119294,120.9592166
107926,36.99,0,14.18164,120.798706
107927,32.29,0,14.154851,120.829283
107928,31.55,0,14.200211,120.802514
107929,34.13,0,14.158548,120.79774
107930,30.43,1,14.180185,120.807869
107931,34,0,14.160046,120.81937
107932,35.56,0,14.186176,120.791904
107933,32.47,0,14.205024,120.784812
107934,36.5,0,14.151047,120.81031
107935,34.5,0,14.189421,120.792862
107936,35.14,0,14.29066532,121.0021456
107937,38.8,0,14.2822792,121.0015974
107938,33.82,0,14.3233365,121.0273882
107939,35.79,0,14.30489185,121.0080063
107940,38.07,0,14.3122296,121.0200394
107941,32.8,0,14.2974584,121.0077788
107942,33.01,0,14.31038848,121.0128273
107943,36.74,0,14.33129577,121.036891
107944,29.38,1,14.22700201,120.907802
107945,30.55,1,14.27774004,120.9162805
107946,30.28,1,14.30756257,120.9015667
107947,29.21,1,14.3821871,120.8775168
107948,29.31,1,14.307938,120.901715
107949,26.39,1,14.25628948,120.9161411
107950,27.48,1,14.3699417,120.8817487
107951,27.48,1,14.29680638,120.9120266
107952,30.94,0,14.23502599,120.9221369
107953,30.21,1,14.34728027,120.8812889
107954,26.97,1,14.3344084,120.8802721
107955,26.77,1,14.3643262,120.8793222
107956,26.27,1,14.3924508,120.8643883
107957,23.89,1,14.4051063,120.883721
107959,29.53,1,14.3868996,120.8798237
107960,27.08,1,14.3858084,120.8807464
107961,27.41,1,14.35954689,120.9159399
107962,23.8,1,14.386709,120.903577
107963,25.51,1,14.3406794,120.9183525
107964,24.63,1,14.36154047,120.8976725
107965,26.2,1,14.32346562,120.9226348
107966,25.83,1,14.34462505,120.9066263
107967,21.33,1,14.3042349,120.9172829
107968,27.86,1,14.40219914,120.9406345
107969,25.2,1,14.38763185,120.9398745
107970,27.35,1,14.41305314,120.9344981
107971,28.41,1,14.407268,120.936037
107972,24.55,1,14.4000904,120.9603231
107973,27.52,1,14.42651977,120.9335419
107974,27.35,1,14.4267277,120.9393926
107976,27.54,1,14.38985236,120.9648423
107978,27.08,1,14.37085838,120.9399884
107979,26.82,1,14.41511123,120.945279
107980,30.15,1,14.41552137,120.9189515
107981,25.32,1,14.40819877,120.8962292
107982,24.35,1,14.40511554,120.9262107
107983,25.7,1,14.42943785,120.9277611
107984,24.5,1,14.434813,120.930802
107985,29.78,1,14.44248776,120.9239804
107986,27.01,1,14.38833835,120.9283576
107987,26.99,1,14.37321645,120.9283336
107988,27.05,1,14.36016054,120.927452
107989,27.74,1,14.43183644,120.9167069
107990,25.73,1,14.438401,120.9321707
107991,29.79,1,14.195451,120.876367
107992,34.6,0,14.195304,120.876945
107993,21.25,1,14.1502005,120.8631845
107994,30.61,1,14.1909214,120.8789694
107995,28.22,1,14.1911667,120.8794676
107996,25.14,1,14.178956,120.881912
107997,36.96,0,14.197118,120.861712
108000,28.07,1,14.1596609,120.8600156
108001,33.75,0,14.189796,120.861111
108002,20.18,1,14.17515,120.860252
108003,35.96,0,14.195418,120.876934
108004,31.33,0,14.195304,120.877331
108005,38.62,0,14.2146535,120.8526565
108006,36.85,0,14.2350477,120.8302432
108007,35.13,0,14.195637,120.876934
108008,33.51,0,14.1866906,120.8865571
108009,36.46,0,14.170572,120.898268
108010,34.14,0,14.2334915,120.8496279
108011,33.82,0,14.1851573,120.845945
108012,35,0,14.2118867,120.8656171
108013,35.48,0,14.167619,120.896559
108014,37.75,0,14.150641,120.910635
108015,32.15,0,14.229349,120.880849
108016,27.9,1,14.44220942,120.9038974
108017,29.93,1,14.43479245,120.8972669
108018,30.83,0,14.45127474,120.9220815
108019,33.17,0,14.431142,120.901647
108020,27.19,1,14.44365861,120.9102882
108021,29,1,14.44559512,120.9033961
108022,26.98,1,14.43671287,120.8930346
108023,26.32,1,14.43792636,120.8888063
108024,26.52,1,14.422292,120.913716
108025,32.83,0,14.45295,120.923997
108026,27.41,1,14.44410534,120.8989706
108027,38.09,0,14.190586,120.757242
108028,35.54,0,14.1609364,120.7524682
108029,33.1,0,14.1790838,120.74467
108030,34.23,0,14.153201,120.774688
108031,36.63,0,14.1904017,120.7603287
108032,36.44,0,14.1305024,120.8008505
108033,32.95,0,14.180442,120.774531
108034,38.03,0,14.225782,120.762877
108035,36.07,0,14.188641,120.757447
108036,34.02,0,14.566305,120.999084
108037,34.56,0,14.228356,120.799854
108038,32.13,0,14.272894,120.741248
108039,32.48,0,14.2733735,120.752367
108040,36.54,0,14.2744878,120.768248
108041,29.33,1,14.094207,120.761728
108042,33.71,0,14.249409,120.780231
108043,28.91,1,14.276687,120.735173
108044,29.04,1,14.26161165,120.7908621
108045,28.52,1,14.228335,120.799864
108046,36.9,0,14.272119,120.820059
108047,31.15,0,14.196006,120.820059
108048,27.67,1,14.278238,120.739177
108049,27.66,1,14.123477,120.77751
108050,27.1,1,14.2130869,120.7551746
108051,32.69,0,14.2685501,120.7716116
108052,27.57,1,14.128688,120.890942
108053,32.04,0,14.1370564,120.9005942
108054,31.15,0,14.1348065,120.9043964
108055,31.49,0,14.1259395,120.906278
108056,32.16,0,14.128992,120.906925
108057,34.47,0,14.128117,120.879996
108058,36.97,0,14.131982,120.894043
108059,32.77,0,14.31996711,120.7624521
108060,30.05,1,14.3184825,120.7538758
108061,25.38,1,14.3218392,120.7554544
108062,21.89,1,14.3226437,120.7598343
108063,32.3,0,14.3230946,120.7644108
108064,37.69,0,14.3130706,120.7430487
108065,27.12,1,14.31464763,120.7481424
108067,30.32,1,14.3353421,120.7719753
108068,26.05,1,14.3205573,120.7635742
108069,29.35,1,14.3372839,120.7793564
108070,29.76,1,14.29195177,120.8038444
108071,25.59,1,14.30787476,120.7681938
108072,24.77,1,14.27154742,120.7920951
108073,33.06,0,14.30099217,120.7621319
108074,31.64,0,14.2619072,120.8299326
108076,33.63,0,14.28425,120.810489
108077,29.9,1,14.31467848,120.7936906
108078,25.94,1,14.30998435,120.7721824
108080,31.82,0,14.426402,120.88017
108081,35.49,0,14.431368,120.87978
108082,29.4,1,14.428519,120.875921
108083,37.27,0,14.41857723,120.8857302
108084,33.54,0,14.431758,120.886473
108085,37.83,0,14.449301,120.880279
108086,35.87,0,14.43647201,120.8785565
108087,32.35,0,14.41579847,120.850759
108088,27.93,1,14.42335184,120.8677071
108089,36.77,0,14.41169367,120.8481105
108090,35.95,0,14.42760376,120.8703082
108091,34.15,0,14.41685275,120.8560147
108092,36.28,0,14.41958408,120.8619136
108093,32.75,0,14.403054,120.861222
108094,34.02,0,14.25587814,120.9643931
108095,26.7,1,14.28088478,120.9971761
108096,34.46,0,14.230826,120.974992
108097,32.06,0,14.2350441,120.940479
108098,27.87,1,14.246795,120.974992
108099,30.64,1,14.24212141,120.9568623
108100,32.02,0,14.2583453,120.9734807
108102,27.79,1,14.27347155,120.9953791
108103,26.65,1,14.2165599,120.9774113
108104,26.06,1,14.2098626,120.9550217
108105,31.45,0,14.26145,120.934856
108106,29.66,1,14.2054445,120.9442838
108107,26.67,1,14.218648,120.972432
108108,31.5,0,14.26431143,121.0062576
108109,28.82,1,14.23335581,120.979081
108110,28.89,1,14.22062714,120.9712645
108111,29.63,1,14.220289,120.970258
108112,29.77,1,14.22296307,120.9874759
108113,36.52,0,14.211935,120.926534
108114,31.88,0,14.221249,120.975682
108115,36.89,0,14.283073,120.960127
108116,32.52,0,14.23064,120.975079
108117,31.81,0,14.230855,120.975032
108118,26.45,1,14.205,121.015942
108121,35.31,0,14.21649028,121.0150721
108122,27.49,1,14.25036764,121.0534142
108123,32.78,0,14.2446733,120.9988139
108124,31.56,0,14.15848,120.957249
108125,28.73,1,14.155167,120.956426
108126,36.75,0,14.18277361,121.0116898
108127,30.56,1,14.138458,120.964607
108128,35.53,0,14.218878,120.9962106
108129,37.53,0,14.027494,121.098074
108130,23.81,1,14.157553,120.992593
108131,26.62,1,14.229202,120.975998
108132,34.44,0,14.177565,120.97992
108133,37.96,0,14.209032,120.978516
108134,30.23,1,14.216336,121.031402
108135,34.64,0,14.1698677,120.9544384
108136,27.83,1,14.2036952,121.022886
108137,28.82,1,14.2272648,121.0009256
108138,27.94,1,14.196355,120.981959
108139,30.93,0,14.08080833,120.9035444
108140,33.98,0,14.169473,121.019455
108142,28.32,1,15.279311,120.52242
108143,25.49,1,14.098819,120.908477
108144,34.83,0,14.148842,121.032858
108145,29.34,1,14.113354,120.937957
108146,30.54,1,14.114806,120.95726
108147,28.71,1,14.130481,120.954858
108148,32.22,0,14.097719,120.919207
108149,28.62,1,14.098437,120.894243
108150,31.52,0,14.115437,120.962109
108151,25.3,1,14.086439,120.923617
108152,30.84,0,14.115136,120.962458
108153,31.02,0,14.124057,120.992496
108154,30.55,1,14.1248058,120.9906667
108155,29.37,1,14.38290292,120.8336347
108157,30.85,0,14.3582886,120.8070431
108158,28.7,1,14.3581759,120.792411
108159,27.73,1,14.335067,120.856557
108161,29.06,1,14.36170246,120.8565958
108162,34.16,0,14.37264097,120.812547
108163,32.42,0,14.357367,120.828339
108164,30.72,0,14.40416543,120.8467329
108165,34.28,0,14.32457311,120.859466
108166,35.25,0,14.34079144,120.85945
108167,35.48,0,14.37441244,120.8539814
108168,27.68,1,14.851487,120.914758
108169,27.71,1,14.39020949,120.8621181
108170,28.83,1,14.39825424,120.8548108
108171,37.63,0,14.352242,120.838463
108172,29.76,1,14.2851385,120.7187291
108173,30.53,1,14.29082,120.716919
108174,30.91,0,14.307665,120.769049
108175,23.62,1,14.287008,120.70779
108176,30.64,1,14.2860499,120.7176275
108177,32.64,0,14.25647442,120.864907
108178,26.25,1,14.287804,120.871463
108179,25.91,1,14.25985157,120.8773112
108180,26.89,1,14.2605768,120.8827833
108182,28.82,1,14.27882196,120.8917373
108183,24.36,1,14.2804228,120.8484289
108184,34.15,0,14.27195978,120.8665023
108185,38.82,0,14.291458,120.879625
108186,28.6,1,14.2615039,120.8961279
108187,33.19,0,14.28739335,120.8685825
108188,28.72,1,14.06493497,121.2449018
108189,30.66,1,14.0631,121.248
108190,27.73,1,14.079081,121.261024
108191,30.63,1,14.03424306,121.2298874
108192,26.35,1,14.062259,121.254135
108193,29.57,1,14.05936267,121.2181446
108194,32.18,0,14.061827,121.261223
108195,29.86,1,14.0469655,121.2184113
108196,30.09,1,14.0581957,121.2303151
108197,28.24,1,14.057242,121.249664
108198,28.72,1,14.049239,121.261772
108199,31.37,0,14.054968,121.242355
108200,27.12,1,14.18118665,121.2866188
108201,26.43,1,14.09422494,121.213083
108202,28.34,1,14.18190769,121.2798027
108203,25.06,1,14.17925491,121.2756945
108204,25.21,1,14.143658,121.2729437
108205,28.91,1,14.149684,121.268089
108206,31.19,0,14.159635,121.273987
108207,27.31,1,14.193655,121.281342
108208,25.19,1,14.18568078,121.2858191
108209,25.59,1,14.123339,121.253128
108210,30.12,1,14.17674379,121.2659539
108211,24.72,1,14.193125,121.291223
108213,27,1,14.33637977,121.0819267
108215,30.88,0,14.30233703,121.0729005
108216,28.96,1,14.34244976,121.0721668
108217,26.79,1,14.34790039,121.0847168
108218,26.62,1,14.34887695,121.0808716
108219,28.08,1,14.34588623,121.0819092
108220,28.44,1,14.285009,121.080406
108221,29.93,1,14.299908,121.059906
108222,26.66,1,14.287806,121.066833
108223,26.22,1,14.34602195,121.08898
108224,27.02,1,14.291583,121.078186
108225,28.14,1,14.33655733,121.0881259
108226,26.59,1,14.331136,121.090633
108227,27.56,1,14.32054501,121.0915026
108228,26.09,1,14.331149,121.056236
108229,28.5,1,14.32938968,121.0779493
108230,27.95,1,14.31138513,121.0635709
108231,27.14,1,14.32556622,121.0611896
108232,30.6,1,14.28227655,121.0542029
108233,33.07,0,14.328844,121.069961
108234,26.24,1,14.24476994,121.1696296
108235,25.88,1,14.25380783,121.1310733
108236,26.95,1,14.23141962,121.1370872
108237,30.24,1,14.291073,121.128525
108238,29.46,1,14.29027134,121.1372475
108239,30.24,1,14.27693541,121.1268215
108240,28.9,1,14.16955969,121.0194257
108241,29.2,1,14.230935,121.092834
108243,27.49,1,14.25830357,121.1654066
108244,26.53,1,14.23457308,121.1586577
108245,24.27,1,14.27045293,121.1574331
108246,27.65,1,14.26292185,121.1283408
108247,26.02,1,14.27902508,121.1462271
108249,28.17,1,14.242502,121.131828
108250,28.39,1,14.27146397,121.1260942
108251,28.87,1,14.24081318,121.1394465
108252,24,1,14.17826655,121.3021881
108253,27.54,1,14.141002,121.309959
108254,27.3,1,14.173943,121.316856
108255,29.32,1,14.1468248,121.3138758
108256,24.26,1,14.155677,121.327234
108257,27.58,1,14.120717,121.303093
108258,27.98,1,14.15712,121.327118
108259,21.5,1,14.154556,121.325417
108260,24.66,1,14.09275,121.245415
108261,28.28,1,14.13665,121.293852
108262,30.33,1,14.1612039,121.3057787
108263,24.06,1,14.114828,121.278954
108264,24.18,1,14.147229,121.315842
108265,25.78,1,14.142311,121.316879
108266,29.07,1,14.136576,121.309662
108267,24.61,1,14.166287,121.338341
108268,25.28,1,14.149195,121.316311
108269,27.43,1,14.092493,121.245468
108270,29.3,1,14.238649,121.544334
108271,32.33,0,14.226365,121.491356
108272,29.98,1,14.24555556,121.5097222
108273,19.62,1,14.219287,121.600372
108274,31.71,0,14.2351,121.589127
108275,29.66,1,14.24785,121.501015
108276,30.63,1,14.261628,121.53289
108277,24.5,1,14.232235,121.53656
108278,25.51,1,14.267386,121.544044
108279,27.5,1,14.263811,121.596046
108280,33.1,0,14.236223,121.603935
108281,33.83,0,14.279442,121.535576
108282,32.54,0,14.284521,121.524384
108283,30.25,1,14.44583333,121.3863889
108284,26.34,1,14.43805556,121.4491667
108285,25.3,1,14.425391,121.43222
108286,26.16,1,14.422274,121.412636
108287,29.18,1,14.45280827,121.4620868
108288,23.14,1,14.496181,121.511452
108289,26.09,1,14.445,121.4213889
108290,26.67,1,14.419302,121.385796
108291,27.14,1,14.44232289,121.4005814
108292,28.04,1,14.44629866,121.4310409
108294,27.05,1,14.201029,121.401726
108295,28.62,1,14.180975,121.403175
108296,26.23,1,14.161086,121.438408
108297,27.9,1,14.1281516,121.4377858
108298,34.84,0,14.22365,121.398735
108300,25.33,1,14.139822,121.431023
108301,31.48,0,14.133333,121.433334
108302,28.55,1,14.119011,121.223564
108303,25.95,1,14.17749046,121.2186774
108304,26.82,1,14.19124528,121.2442196
108305,23.84,1,14.17980628,121.2293772
108306,31.93,0,14.1729632,121.2153952
108307,26.14,1,14.1742023,121.2440532
108308,30.21,1,14.17803733,121.2230402
108309,31.49,0,14.17739525,121.2510761
108310,27.04,1,14.18656425,121.2297937
108311,28.78,1,14.18842804,121.2386089
108312,28.61,1,14.1522852,121.2510513
108313,28.33,1,14.1766315,121.2451122
108314,27.01,1,14.18225281,121.2002892
108315,30.91,0,14.184436,121.509543
108316,31.25,0,14.180684,121.550072
108317,32.65,0,14.184334,121.513654
108318,28.38,1,14.201237,121.500206
108320,34.06,0,14.182307,121.528442
108321,30.73,0,14.203151,121.474197
108322,31,0,14.20415,121.551277
108323,29.81,1,14.288893,121.463036
108324,33.86,0,14.286709,121.501129
108325,21.95,1,14.299042,121.456589
108326,31.09,0,14.296061,121.495232
108327,24.38,1,14.3367153,121.4818968
108328,27.24,1,14.295,121.4636111
108329,27.8,1,14.28861111,121.4583333
108330,26.34,1,14.283889,121.441841
108331,24.92,1,14.340235,121.513535
108332,22.86,1,14.32472222,121.4763889
108333,31.5,0,14.2975,121.4597222
108334,24.75,1,14.338639,121.5289
108335,29.54,1,14.324564,121.530563
108336,31.8,0,14.324289,121.531471
108337,23.65,1,14.304589,121.45985
108338,21.03,1,14.216466,121.452843
108339,30.55,1,14.221201,121.427841
108340,20.73,1,14.180996,121.42791
108341,29.23,1,14.19941,121.429273
108342,25.46,1,14.211721,121.406738
108343,28.53,1,14.202236,121.428802
108344,27.07,1,14.156675,121.490685
108345,27.67,1,14.156675,121.490685
108348,28.77,1,14.141798,121.47139
108349,30.95,0,14.147187,121.471123
108350,25.22,1,14.148052,121.483679
108351,30.76,0,14.11019,121.429222
108352,27.9,1,14.138324,121.37352
108353,34.12,0,14.109722,121.38
108354,31.11,0,14.121926,121.398926
108355,30.56,1,14.210224,121.388199
108356,34.41,0,14.1811,121.391373
108357,30.73,0,14.13874,121.417725
108358,30.02,1,14.211222,121.39669
108359,32,0,14.19508,121.396606
108360,35.15,0,14.12176,121.428619
108361,31.53,0,14.184845,121.38073
108362,32.47,0,14.113603,121.417206
108363,30.16,1,14.108611,121.4119444
108364,31.55,0,14.112222,121.3919444
108365,25.9,1,14.113103,121.422699
108366,33.03,0,14.202402,121.398499
108367,37.33,0,14.120844,121.421761
108368,32.71,0,14.184845,121.38073
108369,33.36,0,14.166038,121.416267
108370,30.31,1,14.10994,121.414459
108371,29.76,1,14.176648,121.357773
108372,30.4,1,14.143234,121.401245
108373,36.04,0,14.137242,121.409058
108374,25.9,1,14.36361111,121.4788889
108375,28.41,1,14.36611,121.482001
108376,29.96,1,14.364928,121.551399
108377,24.54,1,14.361714,121.483362
108378,23.29,1,14.226079,121.463242
108379,21.58,1,14.247532,121.458679
108380,35.61,0,14.261443,121.428337
108381,25.54,1,14.274386,121.458916
108382,31.27,0,14.233031,121.434029
108383,26.15,1,14.26944444,121.4541667
108384,28.17,1,14.274581,121.454002
108385,26.33,1,14.2753943,121.4536803
108386,27.31,1,14.2695843,121.4443514
108387,21.39,1,14.2798584,121.4582011
108388,27.93,1,14.238145,121.430511
108389,22.45,1,14.394217,121.474838
108390,30.04,1,14.39421423,121.4747743
108391,29,1,14.364349,121.384804
108392,25.16,1,14.355951,121.391113
108393,22.28,1,14.343368,121.37635
108394,25.05,1,14.384555,121.476761
108395,29.59,1,14.384461,121.4050957
108396,24.3,1,14.421458,121.542725
108397,29.25,1,14.38132037,121.4002615
108398,28.23,1,14.368464,121.399803
108400,26.4,1,14.37417,121.35817
108401,25.51,1,14.38015524,121.4778003
108402,24.59,1,14.39944444,121.4711111
108403,27,1,14.406635,121.537766
